Item,Qty,Reference,Value,Footprint,MPN,MPN_ALT,SMARTBOM
Source:,caravel-breakout-qfn.kicad_sch,,,,,,
Date:,Tue 20 Feb 2024 05:45:09 PM,,,,,,
Component Count:,12,,,,,,
,,,,,,,
Individual Components:,,,,,,,
,,,,,,,
Item,Qty,Reference,Value,Footprint,MPN,MPN_ALT,SMARTBOM
,,C1,0.1uf,Capacitor_SMD:C_0402_1005Metric,EMK105B7104KV-F,CL05B104KA5NNNC,0.1u 0402 10% 10V
,,C2,0.1uf,Capacitor_SMD:C_0402_1005Metric,EMK105B7104KV-F,CL05B104KA5NNNC,0.1u 0402 10% 10V
,,C3,0.1uf,Capacitor_SMD:C_0402_1005Metric,EMK105B7104KV-F,CL05B104KA5NNNC,0.1u 0402 10% 10V
,,C4,0.1uf,Capacitor_SMD:C_0402_1005Metric,EMK105B7104KV-F,CL05B104KA5NNNC,0.1u 0402 10% 10V
,,C5,0.1uf,Capacitor_SMD:C_0402_1005Metric,EMK105B7104KV-F,CL05B104KA5NNNC,0.1u 0402 10% 10V
,,C6,0.1uf,Capacitor_SMD:C_0402_1005Metric,EMK105B7104KV-F,CL05B104KA5NNNC,0.1u 0402 10% 10V
,,C7,0.1uf,Capacitor_SMD:C_0402_1005Metric,EMK105B7104KV-F,CL05B104KA5NNNC,0.1u 0402 10% 10V
,,C10,0.1uf,Capacitor_SMD:C_0402_1005Metric,EMK105B7104KV-F,CL05B104KA5NNNC,0.1u 0402 10% 10V
,,C11,0.1uf,Capacitor_SMD:C_0402_1005Metric,EMK105B7104KV-F,CL05B104KA5NNNC,0.1u 0402 10% 10V
,,CON1,REF-182665-01,BreakoutCommon:FH-00339,FH-00339, REF-182665-01 (or Harwin M20-7812045),
,,CON2,REF-182665-01,BreakoutCommon:FH-00339,FH-00339, REF-182665-01 (or Harwin M20-7812045),
,,U1,Caravel_QFN,Package_DFN_QFN:QFN-64-1EP_9x9mm_P0.5mm_EP7.65x7.65mm,TT03QFN ASIC,,
,,,,,,,
,,,,,,,
,,,,,,,
Collated Components:,,,,,,,
,,,,,,,
Item,Qty,Reference,Value,Footprint,MPN,MPN_ALT,SMARTBOM
1,9,"C1,C2,C3,C4,C5,C6,C7,C10,C11",0.1uf,Capacitor_SMD:C_0402_1005Metric,EMK105B7104KV-F,CL05B104KA5NNNC,0.1u 0402 10% 10V
2,2,"CON1,CON2",REF-182665-01,BreakoutCommon:FH-00339,FH-00339, REF-182665-01 (or Harwin M20-7812045), 
3,1,U1,Caravel_QFN,Package_DFN_QFN:QFN-64-1EP_9x9mm_P0.5mm_EP7.65x7.65mm,TT03QFN ASIC, , 
